,GROUP_NAME,SEASON DESC,LOCATION,LOCATION_NAME,NETTOTAL_QTY,NETTOTAL_COST,System,Status,AR Comments,Std Brand,Model,Closed_status,std_season,season_bucket,Continuity_factor,provision_%_policy,provision_amount_policy,location_catergory,additional_provision,Total Provision
8609,LEFTIES,AW21,130223,Al Baha Mall,326.0,7658.9431,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW21,bucket3,0.4,0.5,1531.7886200000003,"Store, Online & WH",0.0,1531.7886200000003
8610,LEFTIES,AW22,130223,Al Baha Mall,2443.0,87309.181,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW22,bucket2,0.4,0.15,5238.550859999999,"Store, Online & WH",0.0,5238.550859999999
8611,LEFTIES,AW23,130223,Al Baha Mall,6082.0,123121.27298,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8612,LEFTIES,AW24,130223,Al Baha Mall,9800.0,355365.20635,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8613,LEFTIES,SS22,130223,Al Baha Mall,417.0,9926.0303,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS22,bucket2,0.4,0.15,595.561818,"Store, Online & WH",0.0,595.561818
8614,LEFTIES,SS23,130223,Al Baha Mall,17434.0,554176.05047,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS23,bucket2,0.4,0.15,33250.5630282,"Store, Online & WH",0.0,33250.5630282
8615,LEFTIES,SS24,130223,Al Baha Mall,-312.0,-109439.35966,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8616,LEFTIES,SS25,130223,Al Baha Mall,36566.0,1162977.13137,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS25,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8617,LEFTIES,,130224,Jizan Mall,-9114.0,-292640.43711,Data Lake,Running,Consider,LEFTIES,Buying push,Running,Unknown,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8618,LEFTIES,AW21,130224,Jizan Mall,51.0,1022.6465,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW21,bucket3,0.4,0.5,204.5293,"Store, Online & WH",0.0,204.5293
8619,LEFTIES,AW22,130224,Jizan Mall,2494.0,74315.9603,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW22,bucket2,0.4,0.15,4458.957618,"Store, Online & WH",0.0,4458.957618
8620,LEFTIES,AW23,130224,Jizan Mall,4906.0,129015.9722,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8621,LEFTIES,AW24,130224,Jizan Mall,-2625.0,13719.61917,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8622,LEFTIES,SS22,130224,Jizan Mall,1608.0,45267.3827,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS22,bucket2,0.4,0.15,2716.042962,"Store, Online & WH",0.0,2716.042962
8623,LEFTIES,SS23,130224,Jizan Mall,15331.0,482836.29894,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS23,bucket2,0.4,0.15,28970.177936400003,"Store, Online & WH",0.0,28970.177936400003
8624,LEFTIES,SS24,130224,Jizan Mall,-1280.0,-143357.50676,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8625,LEFTIES,SS25,130224,Jizan Mall,30977.0,996129.96904,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS25,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8626,LEFTIES,,130225,Park Avenue,-11990.0,-338641.74598,Data Lake,Running,Consider,LEFTIES,Buying push,Running,Unknown,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8627,LEFTIES,AW21,130225,Park Avenue,53.0,1412.9195,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW21,bucket3,0.4,0.5,282.5839,"Store, Online & WH",0.0,282.5839
8628,LEFTIES,AW22,130225,Park Avenue,1492.0,56499.5195,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW22,bucket2,0.4,0.15,3389.9711700000003,"Store, Online & WH",0.0,3389.9711700000003
8629,LEFTIES,AW23,130225,Park Avenue,4511.0,50145.32929,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8630,LEFTIES,AW24,130225,Park Avenue,-7626.0,-106095.35991,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8631,LEFTIES,SS22,130225,Park Avenue,1567.0,44563.6947,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS22,bucket2,0.4,0.15,2673.821682,"Store, Online & WH",0.0,2673.821682
8632,LEFTIES,SS23,130225,Park Avenue,30319.0,1007716.78435,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS23,bucket2,0.4,0.15,60463.007061,"Store, Online & WH",0.0,60463.007061
8633,LEFTIES,SS24,130225,Park Avenue,-908.0,-147515.0135,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8634,LEFTIES,SS25,130225,Park Avenue,42516.0,1421427.75591,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS25,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8635,LEFTIES,,130226,Ehsa Mall - Hofuf,-11229.0,-330735.12727,Data Lake,Running,Consider,LEFTIES,Buying push,Running,Unknown,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8636,LEFTIES,AW21,130226,Ehsa Mall - Hofuf,81.0,2076.1706,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW21,bucket3,0.4,0.5,415.23412,"Store, Online & WH",0.0,415.23412
8637,LEFTIES,AW22,130226,Ehsa Mall - Hofuf,542.0,15401.4582,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW22,bucket2,0.4,0.15,924.0874919999999,"Store, Online & WH",0.0,924.0874919999999
8638,LEFTIES,AW23,130226,Ehsa Mall - Hofuf,-5409.0,-213363.07553,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW23,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8639,LEFTIES,AW24,130226,Ehsa Mall - Hofuf,-6309.0,-78623.65246,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8640,LEFTIES,SS22,130226,Ehsa Mall - Hofuf,982.0,28040.5336,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS22,bucket2,0.4,0.15,1682.432016,"Store, Online & WH",0.0,1682.432016
8641,LEFTIES,SS23,130226,Ehsa Mall - Hofuf,38327.0,1248735.67629,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS23,bucket2,0.4,0.15,74924.1405774,"Store, Online & WH",0.0,74924.1405774
8642,LEFTIES,SS24,130226,Ehsa Mall - Hofuf,-2087.0,-212824.8773,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8643,LEFTIES,SS25,130226,Ehsa Mall - Hofuf,33212.0,1058588.34762,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS25,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8644,LEFTIES,AW20,130310,,0.0,0.0,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW20,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
8645,LEFTIES,AW21,130310,,0.0,0.0,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW21,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
8646,LEFTIES,AW22,130310,,0.0,0.0,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
8647,LEFTIES,AW23,130310,,0.0,0.0,Data Lake,Running,Consider,LEFTIES,Buying push,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
8648,LEFTIES,SS21,130310,,0.0,0.0,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS21,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
8649,LEFTIES,SS22,130310,,0.0,0.0,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
8650,LEFTIES,SS23,130310,,0.0,0.0,Data Lake,Running,Consider,LEFTIES,Buying push,Running,SS23,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
8651,STRADIVARIUS,,13370,Stradivarius Trendyol Online,-234.0,-18137.45,Data Lake,Running,Consider,STRADIVARIOUS,Buying push,Running,Unknown,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8652,STRADIVARIUS,AW24,13370,Stradivarius Trendyol Online,-1081.0,-64889.34,Data Lake,Running,Consider,STRADIVARIOUS,Buying push,Running,AW24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
8653,STRADIVARIUS,SS19,13370,Stradivarius Trendyol Online,-2.0,-119.72,Data Lake,Running,Consider,STRADIVARIOUS,Buying push,Running,SS19,bucket4,0.4,0.75,-35.916,"Store, Online & WH",0.0,-35.916
8654,STRADIVARIUS,SS24,13370,Stradivarius Trendyol Online,-80.0,-4832.73,Data Lake,Running,Consider,STRADIVARIOUS,Buying push,Running,SS24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
